filename,avg_gray_intensity,std_gray_intensity,timestamp,fermentation_day,fermentation_day_float
cam1_05-15_18-00.jpg,107.04203223726628,66.62002513413196,2025-05-15 18:00:00,9,8.125
cam1_05-15_19-00.jpg,107.38190729994986,66.46123822576504,2025-05-15 19:00:00,9,8.166666666666666
cam1_05-15_20-00.jpg,107.35572447883087,66.66992518764901,2025-05-15 20:00:00,9,8.208333333333334
cam1_05-15_21-00.jpg,107.12646650906225,66.75527584813591,2025-05-15 21:00:00,9,8.25
cam1_05-15_22-00.jpg,107.41529035031162,66.52532928406659,2025-05-15 22:00:00,9,8.291666666666666
cam1_05-15_23-00.jpg,106.73185858585859,67.11987688416237,2025-05-15 23:00:00,9,8.333333333333334
cam1_05-16_00-00.jpg,107.05266967547819,67.38199594895642,2025-05-16 00:00:00,9,8.375
cam1_05-16_01-00.jpg,106.23617092914965,67.30030531125325,2025-05-16 01:00:00,9,8.416666666666666
cam1_05-16_02-00.jpg,107.22003839816605,67.17179713033157,2025-05-16 02:00:00,9,8.458333333333334
cam1_05-16_03-00.jpg,106.3599217709005,67.50781811311971,2025-05-16 03:00:00,9,8.5
cam1_05-16_04-00.jpg,106.19607350096712,67.73338214548066,2025-05-16 04:00:00,9,8.541666666666666
cam1_05-16_05-00.jpg,106.1964208037825,67.29750476377305,2025-05-16 05:00:00,9,8.583333333333334
cam1_05-16_06-00.jpg,105.80854516799198,67.69012003126505,2025-05-16 06:00:00,9,8.625
cam1_05-16_07-00.jpg,106.9798406762662,67.6141892193289,2025-05-16 07:00:00,9,8.666666666666666
cam1_05-16_08-00.jpg,106.59447997707572,67.37891983073891,2025-05-16 08:00:00,9,8.708333333333334
cam1_05-16_09-00.jpg,108.03041607565012,66.91140670331563,2025-05-16 09:00:00,9,8.75
cam1_05-16_10-00.jpg,106.70018110179812,67.44236694582357,2025-05-16 10:00:00,9,8.791666666666666
cam1_05-16_11-00.jpg,106.42255175872197,67.20102151525184,2025-05-16 11:00:00,9,8.833333333333334
cam1_05-16_12-00.jpg,107.29615445232467,67.0334831996219,2025-05-16 12:00:00,9,8.875
cam1_05-16_13-00.jpg,106.93063672182821,67.05624297673519,2025-05-16 13:00:00,9,8.916666666666666
cam1_05-16_14-00.jpg,107.79445261121857,66.97402974239333,2025-05-16 14:00:00,9,8.958333333333334
cam1_05-16_15-00.jpg,106.94534723117702,67.05791219889154,2025-05-16 15:00:00,10,9.0
cam1_05-16_16-00.jpg,106.61278186116483,67.05848842332085,2025-05-16 16:00:00,10,9.041666666666666
cam1_05-16_17-00.jpg,106.93574869259976,67.05434257654849,2025-05-16 17:00:00,10,9.083333333333334
cam1_05-16_18-00.jpg,106.60606633713017,67.14706279077775,2025-05-16 18:00:00,10,9.125
cam1_05-16_19-00.jpg,107.36177878071496,67.1868878148839,2025-05-16 19:00:00,10,9.166666666666666
cam1_05-16_20-00.jpg,106.61724478830862,67.08421678256855,2025-05-16 20:00:00,10,9.208333333333334
cam1_05-16_21-00.jpg,107.27868013468013,66.82110412658737,2025-05-16 21:00:00,10,9.25
cam1_05-16_22-00.jpg,106.62185170857511,67.20113490050686,2025-05-16 22:00:00,10,9.291666666666666
cam1_05-16_23-00.jpg,107.07406948921843,67.06549114169442,2025-05-16 23:00:00,10,9.333333333333334
cam1_05-17_00-00.jpg,107.19192764524679,67.33608284853125,2025-05-17 00:00:00,10,9.375
cam1_05-17_01-00.jpg,106.52808639587363,66.55727729024925,2025-05-17 01:00:00,10,9.416666666666666
cam1_05-17_02-00.jpg,106.9234701626191,66.58384391329825,2025-05-17 02:00:00,10,9.458333333333334
cam1_05-17_03-00.jpg,108.414398022781,65.71337847653217,2025-05-17 03:00:00,10,9.5
cam1_05-17_04-00.jpg,106.85945053370585,66.30242116400436,2025-05-17 04:00:00,10,9.541666666666666
cam1_05-17_05-00.jpg,107.35153162834014,66.16191985194466,2025-05-17 05:00:00,10,9.583333333333334
cam1_05-17_06-00.jpg,106.44998022781002,66.18978197666456,2025-05-17 06:00:00,10,9.625
cam1_05-17_07-00.jpg,106.52600300881151,66.07220641216205,2025-05-17 07:00:00,10,9.666666666666666
cam1_05-17_08-00.jpg,107.74067311411993,65.71366655207152,2025-05-17 08:00:00,10,9.708333333333334
cam1_05-17_09-00.jpg,109.24903015975356,66.83679963032985,2025-05-17 09:00:00,10,9.75
cam1_05-17_10-00.jpg,109.81541743677914,66.5559190668476,2025-05-17 10:00:00,10,9.791666666666666
cam1_05-17_11-00.jpg,109.44071179883946,66.71458033360166,2025-05-17 11:00:00,10,9.833333333333334
cam1_05-17_12-00.jpg,109.72052124077656,66.58481153675373,2025-05-17 12:00:00,10,9.875
cam1_05-17_13-00.jpg,109.96825245361416,66.39928191998195,2025-05-17 13:00:00,10,9.916666666666666
cam1_05-17_14-00.jpg,110.12313976645892,66.23014707048358,2025-05-17 14:00:00,10,9.958333333333334
cam1_05-17_15-00.jpg,110.19102930009313,66.24511022128809,2025-05-17 15:00:00,11,10.0
cam1_05-17_16-00.jpg,110.3863124865678,66.20273794455423,2025-05-17 16:00:00,11,10.041666666666666
cam1_05-17_17-00.jpg,110.31686166630847,66.23445721842958,2025-05-17 17:00:00,11,10.083333333333334
cam1_05-17_18-00.jpg,110.46325238197579,66.20243649727873,2025-05-17 18:00:00,11,10.125
cam1_05-17_19-00.jpg,110.26442137688946,66.26698438533215,2025-05-17 19:00:00,11,10.166666666666666
cam1_05-17_20-00.jpg,110.03761458557203,66.47152936023791,2025-05-17 20:00:00,11,10.208333333333334
cam1_05-17_21-00.jpg,110.1102460061609,66.46003892108197,2025-05-17 21:00:00,11,10.25
cam1_05-17_22-00.jpg,109.69963106239702,66.73916022627414,2025-05-17 22:00:00,11,10.291666666666666
cam1_05-17_23-00.jpg,110.37227179597393,66.3922832188071,2025-05-17 23:00:00,11,10.333333333333334
cam1_05-18_00-00.jpg,109.58152016620102,66.57745038343579,2025-05-18 00:00:00,11,10.375
cam1_05-18_01-00.jpg,109.87233569739952,66.42126754924841,2025-05-18 01:00:00,11,10.416666666666666
cam1_05-18_02-00.jpg,109.64791804570528,66.57259076595975,2025-05-18 02:00:00,11,10.458333333333334
cam1_05-18_03-00.jpg,110.09795572748764,66.34154389281595,2025-05-18 03:00:00,11,10.5
cam1_05-18_04-00.jpg,109.63558406762662,66.68134898560315,2025-05-18 04:00:00,11,10.541666666666666
